id,mu,lambda,mut_prob,cx_prob,HV
1837,293,466,0.9328986667096615,0.06710133329033852,2.9503
1838,293,369,0.5052994396537542,0.49470056034624577,3.1407
1839,465,739,0.5052994396537542,0.49470056034624577,3.4663
1840,324,761,0.3180436622351408,0.6819563377648592,3.2421
1841,744,1747,0.3180436622351408,0.6819563377648592,3.6977
1842,324,675,0.3180436622351408,0.6819563377648592,3.1774
1843,324,761,0.39524821657687426,0.6047517834231257,3.7097
1844,744,1552,0.39524821657687426,0.6047517834231257,3.3399
1845,685,937,0.7058654762804508,0.2941345237195492,3.3505
1846,176,240,0.7058654762804508,0.2941345237195492,2.9036
1847,685,856,0.7058654762804508,0.2941345237195492,3.1196
1848,685,937,0.7996273338794708,0.20037266612052917,3.3187
1849,176,219,0.7996273338794708,0.20037266612052917,2.7173
1850,877,2377,0.15927039738744497,0.840729602612555,3.3888
1851,855,2317,0.15927039738744497,0.840729602612555,3.655
1852,877,1621,0.15927039738744497,0.840729602612555,3.302
1853,877,2377,0.537888441234827,0.46211155876517296,3.8004
1854,855,1580,0.537888441234827,0.46211155876517296,3.4635
1855,281,477,0.8012261064723134,0.1987738935276866,3.0639
1856,288,489,0.8012261064723134,0.1987738935276866,3.2581
1857,281,826,0.8012261064723134,0.1987738935276866,3.4848
1858,281,477,0.12563435081392527,0.8743656491860747,2.8957
1859,288,846,0.12563435081392527,0.8743656491860747,3.3267
1860,122,339,0.5954545671120286,0.4045454328879714,3.494
1861,490,1365,0.5954545671120286,0.4045454328879714,3.3143
1862,122,314,0.5954545671120286,0.4045454328879714,3.2532
1863,122,339,0.29795518051832914,0.7020448194816709,3.17
1864,490,1262,0.29795518051832914,0.7020448194816709,3.6911
1865,950,1715,0.4910795269533992,0.5089204730466008,3.9601
1866,939,1695,0.4910795269533992,0.5089204730466008,3.6122
1867,950,1642,0.4910795269533992,0.5089204730466008,3.4129
1868,950,1715,0.8978933300822973,0.10210666991770267,3.5833
1869,939,1623,0.8978933300822973,0.10210666991770267,3.5581
1870,549,1178,0.881851851940155,0.11814814805984497,3.5668
1871,126,270,0.881851851940155,0.11814814805984497,3.2063
1872,549,746,0.881851851940155,0.11814814805984497,3.2858
1873,549,1178,0.6283450294286013,0.37165497057139874,3.5681
1874,126,171,0.6283450294286013,0.37165497057139874,2.9856
1875,435,493,0.016019681468605995,0.983980318531394,2.1628
1876,575,652,0.016019681468605995,0.983980318531394,2.3116
1877,435,1070,0.016019681468605995,0.983980318531394,2.7601
1878,435,493,0.03615787532180548,0.9638421246781945,2.6251
1879,575,1414,0.03615787532180548,0.9638421246781945,3.5559
1880,505,1276,0.967916127294302,0.03208387270569801,3.7768
1881,977,2469,0.967916127294302,0.03208387270569801,4.0059
1882,505,505,0.967916127294302,0.03208387270569801,2.8123
1883,505,1276,0.2150568449869752,0.7849431550130248,3.2869
1884,977,977,0.2150568449869752,0.7849431550130248,3.1428
1885,627,940,0.07058044336736202,0.929419556632638,3.2486
1886,409,613,0.07058044336736202,0.929419556632638,2.9217
1887,627,1356,0.07058044336736202,0.929419556632638,3.3431
1888,627,940,0.6194979585707188,0.38050204142928123,3.2299
1889,409,884,0.6194979585707188,0.38050204142928123,3.2533
1890,939,2272,0.5562729286029935,0.4437270713970065,3.344
1891,628,1519,0.5562729286029935,0.4437270713970065,3.68
1892,939,2638,0.5562729286029935,0.4437270713970065,3.8038
1893,939,2272,0.8576663136482239,0.14233368635177612,3.6999
1894,628,1764,0.8576663136482239,0.14233368635177612,4.0077
1895,104,148,0.4208861431106925,0.5791138568893075,2.8164
1896,60,85,0.4208861431106925,0.5791138568893075,2.2299
1897,104,197,0.4208861431106925,0.5791138568893075,3.1749
1898,104,148,0.4454742195084691,0.5545257804915309,3.0841
1899,60,114,0.4454742195084691,0.5545257804915309,2.7364
1900,181,378,0.2453252775594592,0.7546747224405408,2.9142
1901,244,510,0.2453252775594592,0.7546747224405408,3.0114
1902,181,275,0.2453252775594592,0.7546747224405408,2.8394
1903,181,378,0.11874020006507635,0.8812597999349236,2.8973
1904,244,371,0.11874020006507635,0.8812597999349236,3.0515
1905,770,819,0.8557961890473962,0.14420381095260382,3.1011
1906,693,737,0.8557961890473962,0.14420381095260382,2.9322
1907,770,2059,0.8557961890473962,0.14420381095260382,3.7069
1908,770,819,0.7187403310090303,0.28125966899096966,3.1785
1909,693,1853,0.7187403310090303,0.28125966899096966,3.4176
1910,726,2166,0.2788561452180147,0.7211438547819853,3.3714
1911,370,1104,0.2788561452180147,0.7211438547819853,3.3261
1912,726,1662,0.2788561452180147,0.7211438547819853,3.3294
1913,726,2166,0.9490997698158026,0.050900230184197426,4.0279
1914,370,847,0.9490997698158026,0.050900230184197426,3.3654
1915,373,741,0.6356780156493187,0.3643219843506813,3.2641
1916,819,1628,0.6356780156493187,0.3643219843506813,3.5583
1917,373,518,0.6356780156493187,0.3643219843506813,3.1504
1918,373,741,0.3569745970889926,0.6430254029110074,3.283
1919,819,1138,0.3569745970889926,0.6430254029110074,3.1966
1920,371,853,0.23305426072329283,0.7669457392767072,3.2659
1921,301,692,0.23305426072329283,0.7669457392767072,3.1989
1922,371,897,0.23305426072329283,0.7669457392767072,3.4288
1923,371,853,0.5118632325902581,0.4881367674097419,3.3406
1924,301,727,0.5118632325902581,0.4881367674097419,3.3928
1925,732,943,0.8689216980710626,0.13107830192893744,3.5272
1926,861,1109,0.8689216980710626,0.13107830192893744,3.2281
1927,732,923,0.8689216980710626,0.13107830192893744,3.1858
1928,732,943,0.16631914302706718,0.8336808569729328,3.2204
1929,861,1086,0.16631914302706718,0.8336808569729328,3.1752
1930,775,2039,0.25793166644871235,0.7420683335512877,3.3208
1931,175,460,0.25793166644871235,0.7420683335512877,3.2156
1932,775,1272,0.25793166644871235,0.7420683335512877,3.6042
1933,775,2039,0.4358602836728096,0.5641397163271904,3.7201
1934,175,287,0.4358602836728096,0.5641397163271904,2.9824
1935,179,295,0.6557480022311211,0.34425199776887894,3.2136
1936,736,1215,0.6557480022311211,0.34425199776887894,3.3603
1937,179,457,0.6557480022311211,0.34425199776887894,3.2994
1938,179,295,0.7736524390056729,0.22634756099432707,2.9645
1939,736,1879,0.7736524390056729,0.22634756099432707,3.4256
1940,105,300,0.9479605816304684,0.05203941836953163,3.3346
1941,578,1656,0.9479605816304684,0.05203941836953163,3.7084
1942,105,307,0.9479605816304684,0.05203941836953163,3.1162
1943,105,300,0.6655473029240966,0.3344526970759034,3.1475
1944,578,1694,0.6655473029240966,0.3344526970759034,3.3445
1945,934,1731,0.09163462184369564,0.9083653781563044,3.6639
1946,137,253,0.09163462184369564,0.9083653781563044,2.6861
1947,934,1662,0.09163462184369564,0.9083653781563044,3.4243
1948,934,1731,0.01556127704679966,0.9844387229532003,2.8846
1949,137,243,0.01556127704679966,0.9844387229532003,1.7012
1950,621,1362,0.5430177198722959,0.45698228012770414,3.3484
1951,927,2034,0.5430177198722959,0.45698228012770414,3.3581
1952,621,701,0.5430177198722959,0.45698228012770414,3.2301
1953,621,1362,0.2772939782589674,0.7227060217410326,3.4999
1954,927,1046,0.2772939782589674,0.7227060217410326,3.4124
1955,507,615,0.43304271902889013,0.5669572809711099,3.211
1956,485,588,0.43304271902889013,0.5669572809711099,3.5368
1957,507,1031,0.43304271902889013,0.5669572809711099,3.2753
1958,507,615,0.9351521013304591,0.06484789866954088,2.9748
1959,485,986,0.9351521013304591,0.06484789866954088,3.6063
1960,429,1105,0.6134552592411637,0.38654474075883627,3.4553
1961,54,139,0.6134552592411637,0.38654474075883627,2.852
1962,429,638,0.6134552592411637,0.38654474075883627,3.2649
1963,429,1105,0.8170540081337094,0.18294599186629057,3.9307
1964,54,80,0.8170540081337094,0.18294599186629057,2.3957
1965,551,870,0.47198020201176405,0.528019797988236,3.2378
1966,614,970,0.47198020201176405,0.528019797988236,3.2842
1967,551,1284,0.47198020201176405,0.528019797988236,3.3718
1968,551,870,0.4714498296380043,0.5285501703619957,3.3078
1969,614,1431,0.4714498296380043,0.5285501703619957,3.6675
1970,952,2379,0.8931556642055511,0.10684433579444885,3.5094
1971,417,1042,0.8931556642055511,0.10684433579444885,3.3974
1972,952,2567,0.8931556642055511,0.10684433579444885,3.8002
1973,952,2379,0.2410813383758068,0.7589186616241932,3.3596
1974,417,1124,0.2410813383758068,0.7589186616241932,3.671
1975,116,170,0.005814502015709877,0.9941854979842901,1.8612
1976,978,1439,0.005814502015709877,0.9941854979842901,2.674
1977,116,186,0.005814502015709877,0.9941854979842901,1.7388
1978,116,170,0.578813404776156,0.42118659522384405,3.0702
1979,978,1572,0.578813404776156,0.42118659522384405,3.5294
1980,286,575,0.32836328260600567,0.6716367173939943,3.26
1981,809,1627,0.32836328260600567,0.6716367173939943,3.6883
1982,286,563,0.32836328260600567,0.6716367173939943,3.2765
1983,286,575,0.9697612104937434,0.03023878950625658,3.2188
1984,809,1593,0.9697612104937434,0.03023878950625658,3.7378
1985,875,888,0.694691363722086,0.30530863627791405,3.3035
1986,368,373,0.694691363722086,0.30530863627791405,3.0118
1987,875,2466,0.694691363722086,0.30530863627791405,3.6567
1988,875,888,0.3197151105850935,0.6802848894149065,3.5234
1989,368,1037,0.3197151105850935,0.6802848894149065,3.34
1990,683,2005,0.17824002262204885,0.8217599773779511,3.6644
1991,698,2049,0.17824002262204885,0.8217599773779511,3.5425
1992,683,1512,0.17824002262204885,0.8217599773779511,3.3288
1993,683,2005,0.08153864182531834,0.9184613581746817,3.654
1994,698,1546,0.08153864182531834,0.9184613581746817,3.5402
1995,330,629,0.7831109734252095,0.21688902657479048,3.3198
1996,256,488,0.7831109734252095,0.21688902657479048,3.2985
1997,330,369,0.7831109734252095,0.21688902657479048,2.9743
1998,330,629,0.7393366908654571,0.26066330913454294,3.2166
1999,256,286,0.7393366908654571,0.26066330913454294,2.827
2000,287,846,0.4677854022011161,0.5322145977988839,3.5812
2001,893,2634,0.4677854022011161,0.5322145977988839,3.5024
2002,287,753,0.4677854022011161,0.5322145977988839,3.3592
2003,287,846,0.3483978621661663,0.6516021378338337,3.2881
2004,893,2343,0.3483978621661663,0.6516021378338337,3.3288
2005,648,1266,0.5706805037334561,0.42931949626654387,3.2903
2006,504,984,0.5706805037334561,0.42931949626654387,3.3548
2007,648,1109,0.5706805037334561,0.42931949626654387,3.6884
2008,648,1266,0.9400943526998162,0.05990564730018377,3.7933
2009,504,862,0.9400943526998162,0.05990564730018377,3.5694
2010,840,1783,0.05637302063405514,0.9436269793659449,3.1709
2011,530,1125,0.05637302063405514,0.9436269793659449,3.2085
2012,840,1104,0.05637302063405514,0.9436269793659449,3.0312
2013,840,1783,0.709677224047482,0.290322775952518,3.6712
2014,530,696,0.709677224047482,0.290322775952518,3.1543
2015,244,267,0.9207554422318935,0.07924455776810646,2.843
2016,140,153,0.9207554422318935,0.07924455776810646,2.1348
2017,244,603,0.9207554422318935,0.07924455776810646,3.2548
2018,244,267,0.11022878438234329,0.8897712156176567,2.4639
2019,140,346,0.11022878438234329,0.8897712156176567,2.6297
2020,144,343,0.7451812252402306,0.25481877475976944,3.201
2021,224,534,0.7451812252402306,0.25481877475976944,3.2751
2022,144,302,0.7451812252402306,0.25481877475976944,3.2168
2023,144,343,0.4388530794531107,0.5611469205468893,3.1867
2024,224,471,0.4388530794531107,0.5611469205468893,3.4522
2025,973,1354,0.3559096325188875,0.6440903674811125,3.3583
2026,732,1018,0.3559096325188875,0.6440903674811125,3.2196
2027,973,1168,0.3559096325188875,0.6440903674811125,3.1728
2028,973,1354,0.8506193673238158,0.14938063267618418,3.7163
2029,732,879,0.8506193673238158,0.14938063267618418,3.3778
2030,571,1463,0.7789695570245385,0.22103044297546148,3.4154
2031,335,858,0.7789695570245385,0.22103044297546148,3.2692
2032,571,1047,0.7789695570245385,0.22103044297546148,3.5422
2033,571,1463,0.6123866317793727,0.3876133682206273,3.6529
2034,335,614,0.6123866317793727,0.3876133682206273,3.3078
2035,457,701,0.1355339391157031,0.8644660608842969,2.9903
2036,844,1295,0.1355339391157031,0.8644660608842969,3.5059
2037,457,1364,0.1355339391157031,0.8644660608842969,3.4366
2038,457,701,0.20849245600402355,0.7915075439959764,3.1782
2039,844,2519,0.20849245600402355,0.7915075439959764,3.4135
2040,468,1018,0.8179148705676198,0.1820851294323802,3.622
2041,649,1412,0.8179148705676198,0.1820851294323802,3.8089
2042,468,719,0.8179148705676198,0.1820851294323802,3.2829
2043,468,1018,0.043267346918582916,0.9567326530814171,3.0015
2044,649,998,0.043267346918582916,0.9567326530814171,2.9764
2045,589,686,0.2059636628255248,0.7940363371744752,3.035
2046,260,303,0.2059636628255248,0.7940363371744752,2.614
2047,589,1546,0.2059636628255248,0.7940363371744752,3.3314
2048,589,686,0.6349037634208798,0.36509623657912016,3.2477
2049,260,682,0.6349037634208798,0.36509623657912016,3.4938
2050,902,2487,0.6593685485422611,0.3406314514577389,3.7934
2051,776,2140,0.6593685485422611,0.3406314514577389,3.465
2052,902,2052,0.6593685485422611,0.3406314514577389,3.686
2053,902,2487,0.9045164296403527,0.09548357035964727,4.0147
2054,776,1766,0.9045164296403527,0.09548357035964727,3.8578
2055,66,117,0.30109728686511517,0.6989027131348848,2.4244
2056,386,686,0.30109728686511517,0.6989027131348848,3.0918
2057,66,94,0.30109728686511517,0.6989027131348848,2.6502
2058,66,117,0.305007915943861,0.694992084056139,2.8783
2059,386,554,0.305007915943861,0.694992084056139,3.1334
2060,203,555,0.09530858136713505,0.904691418632865,3.0265
2061,451,1235,0.09530858136713505,0.904691418632865,3.1168
2062,203,212,0.09530858136713505,0.904691418632865,2.0934
2063,203,555,0.13469931297004223,0.8653006870299578,3.0914
2064,451,473,0.13469931297004223,0.8653006870299578,2.7531
2065,792,1367,0.9911948442459106,0.008805155754089355,3.5503
2066,959,1656,0.9911948442459106,0.008805155754089355,3.2739
2067,792,1699,0.9911948442459106,0.008805155754089355,3.8414
2068,792,1367,0.5464055119082332,0.45359448809176683,3.4467
2069,959,2058,0.5464055119082332,0.45359448809176683,3.7396
2070,748,1734,0.38196720462292433,0.6180327953770757,3.6472
2071,102,236,0.38196720462292433,0.6180327953770757,3.1256
2072,748,2068,0.38196720462292433,0.6180327953770757,3.8786
2073,748,1734,0.8082021092996001,0.19179789070039988,3.9859
2074,102,282,0.8082021092996001,0.19179789070039988,3.4675
2075,395,528,0.5158737236633897,0.4841262763366103,3.3077
2076,611,817,0.5158737236633897,0.4841262763366103,3.3665
2077,395,756,0.5158737236633897,0.4841262763366103,3.2296
2078,395,528,0.4042478445917368,0.5957521554082632,3.1651
2079,611,1170,0.4042478445917368,0.5957521554082632,3.5025
2080,377,1010,0.8779437867924571,0.1220562132075429,3.5241
2081,835,2238,0.8779437867924571,0.1220562132075429,3.9166
2082,377,764,0.8779437867924571,0.1220562132075429,3.4502
2083,377,1010,0.2867038296535611,0.7132961703464389,3.665
2084,835,1693,0.2867038296535611,0.7132961703464389,3.4927
2085,738,1225,0.019900926388800144,0.9800990736111999,2.8025
2086,326,541,0.019900926388800144,0.9800990736111999,2.3151
2087,738,873,0.019900926388800144,0.9800990736111999,2.6054
2088,738,1225,0.8789053037762642,0.12109469622373581,3.7451
2089,326,385,0.8789053037762642,0.12109469622373581,2.8628
2090,811,1832,0.5993396285921335,0.4006603714078665,3.4222
2091,708,1600,0.5993396285921335,0.4006603714078665,3.5385
2092,811,1445,0.5993396285921335,0.4006603714078665,3.3514
2093,811,1832,0.6483248583972454,0.3516751416027546,3.3561
2094,708,1261,0.6483248583972454,0.3516751416027546,3.7324
2095,214,272,0.48716001212596893,0.5128399878740311,2.8411
2096,200,254,0.48716001212596893,0.5128399878740311,2.9182
2097,214,616,0.48716001212596893,0.5128399878740311,3.2727
2098,214,272,0.048370481468737125,0.9516295185312629,2.3817
2099,200,576,0.048370481468737125,0.9516295185312629,2.6177
2100,56,125,0.16314830258488655,0.8368516974151134,2.2629
2101,161,361,0.16314830258488655,0.8368516974151134,2.8862
2102,56,140,0.16314830258488655,0.8368516974151134,2.3545
2103,56,125,0.3752037761732936,0.6247962238267064,3.0195
2104,161,403,0.3752037761732936,0.6247962238267064,3.2828
2105,884,1081,0.7973137479275465,0.2026862520724535,3.4874
2106,551,674,0.7973137479275465,0.2026862520724535,3.2234
2107,884,1476,0.7973137479275465,0.2026862520724535,3.475
2108,884,1081,0.7874721866101027,0.21252781338989735,3.2638
2109,551,920,0.7874721866101027,0.21252781338989735,3.3497
2110,601,1697,0.3141274871304631,0.6858725128695369,3.5036
2111,511,1443,0.3141274871304631,0.6858725128695369,3.3633
2112,601,781,0.3141274871304631,0.6858725128695369,3.2558
2113,601,1697,0.5490823332220316,0.4509176667779684,3.7169
2114,511,664,0.5490823332220316,0.4509176667779684,3.4458
2115,487,893,0.7097548311576247,0.2902451688423753,3.2813
2116,900,1652,0.7097548311576247,0.2902451688423753,3.7976
2117,487,1165,0.7097548311576247,0.2902451688423753,3.8383
2118,487,893,0.14468698855489492,0.8553130114451051,3.3015
2119,900,2154,0.14468698855489492,0.8553130114451051,3.4861
2120,439,1070,0.2749477783218026,0.7250522216781974,3.4688
2121,589,1436,0.2749477783218026,0.7250522216781974,3.7268
2122,439,468,0.2749477783218026,0.7250522216781974,3.0477
2123,439,1070,0.10654303524643183,0.8934569647535682,3.2255
2124,589,628,0.10654303524643183,0.8934569647535682,2.9201
2125,560,821,0.639559562318027,0.360440437681973,3.2655
2126,80,117,0.639559562318027,0.360440437681973,3.0347
2127,560,1244,0.639559562318027,0.360440437681973,3.653
2128,560,821,0.6986844353377819,0.3013155646622181,3.3149
2129,80,177,0.6986844353377819,0.3013155646622181,3.0761
2130,992,2592,0.2492106333374977,0.7507893666625023,3.4486
2131,952,2487,0.2492106333374977,0.7507893666625023,3.4029
2132,992,2845,0.2492106333374977,0.7507893666625023,3.5236
2133,992,2592,0.968194343149662,0.03180565685033798,3.5896
2134,952,2730,0.968194343149662,0.03180565685033798,3.4461
2135,156,251,0.8518763799220324,0.14812362007796764,3.2198
2136,444,714,0.8518763799220324,0.14812362007796764,3.3299
2137,156,306,0.8518763799220324,0.14812362007796764,3.1885
2138,156,251,0.36817989218980074,0.6318201078101993,3.1088
2139,444,873,0.36817989218980074,0.6318201078101993,3.2943
