,mu,lambda,prob,HV
4194,750.90332031,1.07006836,0.75537109,0.1094133412594559
4195,195.19042969,2.00024414,0.59912109,0.1258951813921251
4196,275.90332031,2.00024414,0.59912109,0.198727941748176
4197,195.19042969,2.32006836,0.59912109,0.1168224111708544
4198,195.19042969,2.00024414,0.25537109,0.1668596455444359
4199,275.90332,2.32006836,0.255371094,0.1477327977944798
4200,254.56543,1.53149414,0.0366210938,0.123056889527288
4201,454.02832,1.53149414,0.0366210938,0.0677870364453997
4202,254.56543,0.601318359,0.0366210938,0.1317038618601099
4203,254.56542969,1.53149414,0.44287109,0.0986144130663281
4204,454.02832,0.601318359,0.442871094,0.063366672381655
4205,729.56543,2.78149414,0.536621094,0.1727614626113268
4206,929.02832,2.78149414,0.536621094,0.5464118755129538
4207,729.56543,1.85131836,0.536621094,0.1607061900892642
4208,729.56542969,2.78149414,0.94287109,0.4160111764735859
4209,929.02832031,1.85131836,0.94287109,0.1705531780911902
4210,967.06543,0.906494141,0.286621094,0.0809340826787448
4211,216.52832031,0.90649414,0.28662109,0.0859137977787348
4212,967.06543,2.47631836,0.286621094,0.2121126480289006
4213,967.06543,0.906494141,0.692871094,0.1241882781480694
4214,216.52832031,2.47631836,0.69287109,0.1614755770585057
4215,492.06542969,2.15649414,0.78662109,0.2535248935148196
4216,691.52832031,2.15649414,0.78662109,0.2667479315761981
4217,492.06542969,1.22631836,0.78662109,0.1361060159437909
4218,492.06543,2.15649414,0.192871094,0.1992286806976646
4219,691.52832,1.22631836,0.192871094,0.1230197102223645
4220,373.31542969,0.59399414,0.66162109,0.1407614052517464
4222,373.31542969,1.53881836,0.66162109,0.2505518736080573
4223,373.31543,0.593994141,0.317871094,0.1201577404201107
4224,572.77832,1.53881836,0.317871094,0.1350673436966773
4225,848.31543,1.84399414,0.161621094,0.1416076789350902
4226,97.77832031,1.84399414,0.16162109,0.0357086266300618
4227,848.31543,2.78881836,0.161621094,0.2758659719654189
4228,848.31543,1.84399414,0.817871094,0.3113997613445498
4229,97.77832031,2.78881836,0.81787109,0.081763834638016
4230,610.81542969,1.21899414,0.91162109,0.2078580869343023
4231,810.27832031,1.21899414,0.91162109,0.1838860296813406
4232,610.81542969,2.16381836,0.91162109,0.2435254064192277
4233,610.81543,1.21899414,0.567871094,0.1197571745365956
4234,810.27832,2.16381836,0.567871094,0.3943459637826427
4235,135.81542969,2.46899414,0.41162109,0.1287084900727693
4236,335.27832031,2.46899414,0.41162109,0.0879636621398202
4237,135.81542969,0.91381836,0.41162109,0.099792120914549
4238,135.81543,2.46899414,0.0678710938,0.0477303693780951
4239,335.27832,0.913818359,0.0678710938,0.1362855883021385
4240,165.50292969,1.14086914,0.50537109,0.1134410022439442
4241,721.21582,1.14086914,0.505371094,0.5079232434077259
4242,165.50292969,2.55444336,0.50537109,0.1515146924931721
4243,165.50292969,1.14086914,0.84912109,0.1004050199581296
4244,721.21582031,2.55444336,0.84912109,0.4969369639620631
4245,640.50293,2.39086914,0.00537109375,0.0754211621233839
4246,246.21582,2.39086914,0.00537109375,0.0939359177661615
4247,640.50293,1.30444336,0.00537109375,0.0470958933944361
4248,640.50293,2.39086914,0.349121094,0.2842717352898548
4249,246.21582031,1.30444336,0.34912109,0.0872050138706804
4255,403.00293,1.76586914,0.255371094,0.0990123574618744
4256,483.71582,1.76586914,0.255371094,0.1229619672066309
4257,403.00293,1.92944336,0.255371094,0.2435346795574662
4258,403.00292969,1.76586914,0.59912109,0.2309597009014716
4259,483.71582031,1.92944336,0.59912109,0.2749091576433438
4260,521.75293,0.828369141,0.130371094,0.0786404889707522
4261,364.96582,0.828369141,0.130371094,0.0728914124698634
4262,521.75293,2.24194336,0.130371094,0.2403854028490065
4263,521.75292969,0.82836914,0.97412109,0.1303873343039166
4264,364.96582031,2.24194336,0.97412109,0.18212755436902
4265,996.75293,2.07836914,0.630371094,0.2105332954990151
4266,839.96582,2.07836914,0.630371094,0.1997603763355024
4267,996.75293,0.991943359,0.630371094,0.2780207219039228
4268,996.75293,2.07836914,0.474121094,0.1421137062812873
4269,839.96582,0.991943359,0.474121094,0.1668931019529545
4270,759.25293,1.45336914,0.380371094,0.1213938050525416
4271,127.46582031,1.45336914,0.38037109,0.0683486523610698
4272,759.25293,1.61694336,0.380371094,0.121926428047476
4273,759.25293,1.45336914,0.224121094,0.2292973926413112
4274,127.46582031,1.61694336,0.22412109,0.0945815826495904
4275,284.25292969,2.70336914,0.88037109,0.1739099621682663
4276,602.46582031,2.70336914,0.88037109,0.3464487758948367
4277,284.25292969,2.86694336,0.88037109,0.2363798805432374
4278,284.25292969,2.70336914,0.72412109,0.1645709189069205
4279,602.46582031,2.86694336,0.72412109,0.2496247042222135
4280,224.87792969,0.67211914,0.44287109,0.091088739250506
4282,224.87792969,1.14819336,0.44287109,0.123747436573976
4283,224.87792969,0.67211914,0.53662109,0.100741841327159
4284,780.59082,1.14819336,0.536621094,0.1794544308328588
4285,699.87792969,1.92211914,0.94287109,0.2442768533454073
4286,305.59082031,1.92211914,0.94287109,0.3356225454737597
4287,699.87792969,2.39819336,0.94287109,0.2060199183057897
4288,699.87793,1.92211914,0.0366210938,0.1494853521780989
4289,305.59082,2.39819336,0.0366210938,0.1525944883608814
4290,937.37793,1.29711914,0.192871094,0.1199525927274686
4291,543.09082,1.29711914,0.192871094,0.0728782627956191
4292,937.37793,1.77319336,0.192871094,0.270814029477916
4293,937.37793,1.29711914,0.286621094,0.1782360734683226
4294,543.09082,1.77319336,0.286621094,0.1187778367229097
4295,462.37792969,2.54711914,0.69287109,0.2301120549403016
4296,68.09082031,2.54711914,0.69287109,0.0770661692882444
4298,462.37792969,2.54711914,0.78662109,0.1364576222555477
4299,68.09082031,0.52319336,0.78662109,0.0531507383275336
4300,343.62792969,1.60961914,0.81787109,0.1125539277088022
4301,186.84082031,1.60961914,0.81787109,0.1126491273435533
4302,343.62792969,0.83569336,0.81787109,0.1266490282886491
4303,343.62792969,1.60961914,0.66162109,0.1442363090946856
4304,186.84082031,0.83569336,0.66162109,0.0949438941956066
4305,818.62793,2.85961914,0.317871094,0.4395026131323366
4306,661.84082,2.85961914,0.317871094,0.2604890639385657
4307,818.62793,2.08569336,0.317871094,0.194287366188124
4308,818.62793,2.85961914,0.161621094,0.3394259720472202
4309,661.84082,2.08569336,0.161621094,0.1696357124203457
4310,581.12793,0.984619141,0.567871094,0.1853624924065389
4311,424.34082031,0.98461914,0.56787109,0.1648699129539441
4312,581.12793,2.71069336,0.567871094,0.2073534601600737
4313,581.12793,0.984619141,0.411621094,0.1898283970665213
4314,424.34082,2.71069336,0.411621094,0.2396555559244246
4315,106.12793,2.23461914,0.0678710938,0.0243796471738482
4316,899.34082,2.23461914,0.0678710938,0.1785161795985357
4317,106.12793,1.46069336,0.0678710938,0.0521052661432676
4318,106.12792969,2.23461914,0.91162109,0.1720875918429609
4319,899.34082031,1.46069336,0.91162109,0.2812823934371362
4320,91.28417969,1.72680664,0.30224609,0.0720548031903128
4321,587.62207,1.72680664,0.302246094,0.2595061777914416
4322,91.28417969,2.35913086,0.30224609,0.0774128522021289
4323,91.28417969,1.72680664,0.80224609,0.1764529116355855
4324,587.62207031,2.35913086,0.80224609,0.4006717023825786
4325,566.28417969,2.97680664,0.80224609,0.1833924667315621
4326,112.62207031,2.97680664,0.80224609,0.1296956555970521
4327,566.28417969,1.10913086,0.80224609,0.1297511420177882
4328,566.28418,2.97680664,0.302246094,0.5682520494100868
4329,112.62207031,1.10913086,0.30224609,0.0488577366461515
4330,803.78418,1.10180664,0.0522460938,0.1947394056161542
4331,825.12207,1.10180664,0.0522460938,0.1171767121841231
4332,803.78418,1.73413086,0.0522460938,0.2350664065200818
4333,803.78418,1.10180664,0.0522460938,0.2408221571087882
4334,825.12207,1.73413086,0.0522460938,0.1288250832022855
4335,328.78417969,2.35180664,0.55224609,0.1797725203827007
4336,350.12207031,2.35180664,0.55224609,0.3257579858618918
4337,328.78417969,2.98413086,0.55224609,0.1053221854975359
4338,328.78417969,2.35180664,0.55224609,0.1692241748408226
4339,350.12207031,2.98413086,0.55224609,0.21334856767034
4340,447.53417969,0.78930664,0.92724609,0.1153322675723518
4341,468.87207031,0.78930664,0.92724609,0.1903992781832567
4342,447.53417969,2.67163086,0.92724609,0.2951928115692633
4343,447.53417969,0.78930664,0.92724609,0.1023619921362603
4344,468.87207031,2.67163086,0.92724609,0.373829529401512
4345,922.53418,2.03930664,0.427246094,0.3929742375451804
4346,943.87207,2.03930664,0.427246094,0.1851391023958519
4347,922.53418,1.42163086,0.427246094,0.2212976456406703
4348,922.53418,2.03930664,0.427246094,0.2153031722191806
4349,943.87207,1.42163086,0.427246094,0.3024078358934476
4350,685.03418,1.41430664,0.677246094,0.1735826042714451
4351,231.37207031,1.41430664,0.67724609,0.1079952276506778
4352,685.03418,0.796630859,0.677246094,0.1651592544851327
4353,685.03418,1.41430664,0.177246094,0.2147052882942115
4354,231.37207,0.796630859,0.177246094,0.1129525468437729
4355,210.03418,2.66430664,0.177246094,0.0491773447670596
4356,706.37207,2.66430664,0.177246094,0.3279947050952208
4357,210.03418,2.04663086,0.177246094,0.1773743147248717
4358,210.03417969,2.66430664,0.67724609,0.2377986258286961
4359,706.37207,2.04663086,0.677246094,0.5737049337812226
4360,269.40917969,0.94555664,0.73974609,0.163195448438919
4361,884.49707,0.945556641,0.739746094,0.1538062001789887
4362,269.40917969,0.95288086,0.73974609,0.1375761864483787
4363,269.40917969,0.94555664,0.61474609,0.1401821039350437
4364,884.49707,0.952880859,0.614746094,0.2033301377906982
4365,744.40918,2.19555664,0.239746094,0.2845569403883935
4366,409.49707,2.19555664,0.239746094,0.1314578818970607
4367,744.40918,2.20288086,0.239746094,0.2024867912854104
4368,744.40918,2.19555664,0.114746094,0.1524019724975757
4369,409.49707,2.20288086,0.114746094,0.1147001385021678
4370,981.90917969,1.57055664,0.98974609,0.2616095187713837
4371,646.99707031,1.57055664,0.98974609,0.2151529123029674
4372,981.90917969,2.82788086,0.98974609,0.2775079107201175
4373,981.90918,1.57055664,0.364746094,0.3133374319341001
4374,646.99707,2.82788086,0.364746094,0.2009226531650514
4375,506.90918,2.82055664,0.489746094,0.3633390068195864
4376,171.99707031,2.82055664,0.48974609,0.1131492361264904
4377,506.90918,1.57788086,0.489746094,0.1703266142794166
4378,506.90917969,2.82055664,0.86474609,0.5523959052328596
4379,171.99707031,1.57788086,0.86474609,0.180871004775223
4380,388.15918,1.25805664,0.114746094,0.1863614904740343
4381,53.24707031,1.25805664,0.11474609,0.0280131785670474
4382,388.15918,1.26538086,0.114746094,0.1281122975796552
4383,388.15917969,1.25805664,0.73974609,0.2451631464253113
4384,53.24707031,1.26538086,0.73974609,0.0507803017188151
4385,863.15918,2.50805664,0.614746094,0.2822488641625285
4386,528.24707031,2.50805664,0.61474609,0.2156699765193941
4387,863.15918,2.51538086,0.614746094,0.1965237435957551
4388,863.15918,2.50805664,0.239746094,0.1257842280344931
4389,528.24707,2.51538086,0.239746094,0.2296903470997072
4391,290.74707031,0.63305664,0.36474609,0.1210857823061862
4392,625.65918,1.89038086,0.364746094,0.2300253549816726
4394,290.74707031,1.89038086,0.48974609,0.1551815443369253
4395,150.65917969,1.88305664,0.86474609,0.1553822509843155
4396,765.74707031,1.88305664,0.86474609,0.3308001713672071
4397,150.65917969,0.64038086,0.86474609,0.0990805375912262
4398,150.65917969,1.88305664,0.98974609,0.2138847214686217
4400,120.97167969,0.55493164,0.20849609,0.0814126198889697
4401,261.05957,0.554931641,0.208496094,0.0662645162975708
4402,120.97167969,2.90600586,0.20849609,0.1239293502804907
4403,120.97167969,0.55493164,0.20849609,0.0816646929780272
4404,261.05957,2.90600586,0.208496094,0.335000554832486
4405,595.97167969,1.80493164,0.70849609,0.2854296414754603
4406,736.05957,1.80493164,0.708496094,0.2921078190056831
4407,595.97167969,1.65600586,0.70849609,0.2549763616189251
4408,595.97167969,1.80493164,0.70849609,0.2218074347173236
4409,736.05957,1.65600586,0.708496094,0.2130651758566299
4410,833.47168,1.17993164,0.458496094,0.1565238503361561
4411,498.55957,1.17993164,0.458496094,0.1481490924063184
4412,833.47168,1.03100586,0.458496094,0.1035438045780907
4413,833.47167969,1.17993164,0.95849609,0.2443262376044519
4414,498.55957031,1.03100586,0.95849609,0.1105692635343068
4415,358.47167969,2.42993164,0.95849609,0.1972285743149337
4416,973.55957,2.42993164,0.958496094,0.2462969040446156
4417,358.47167969,2.28100586,0.95849609,0.2677180360394392
4418,358.47167969,2.42993164,0.45849609,0.3644500269311095
4419,973.55957,2.28100586,0.458496094,0.3777099499767309
4420,477.22167969,1.49243164,0.58349609,0.1940549207509198
4421,854.80957,1.49243164,0.583496094,0.1708981893136748
4422,477.22167969,1.96850586,0.58349609,0.1640072609922427
4423,477.22168,1.49243164,0.0834960938,0.0961546492228136
4424,854.80957,1.96850586,0.0834960938,0.1883676731407136
4425,952.22168,2.74243164,0.0834960938,0.3087860929359105
4426,379.80957,2.74243164,0.0834960938,0.2185110155963592
4428,952.22168,2.74243164,0.583496094,0.3029014176935782
4429,379.80957031,0.71850586,0.58349609,0.1619311565820074
4430,714.72167969,0.86743164,0.83349609,0.2133270040811868
4431,617.30957031,0.86743164,0.83349609,0.1542164362542161
4432,714.72167969,1.34350586,0.83349609,0.2066412179028331
4433,714.72167969,0.86743164,0.83349609,0.1700865158862212
4434,617.30957031,1.34350586,0.83349609,0.1706897273260928
4435,239.72167969,2.11743164,0.33349609,0.0923241514559647
4436,142.30957031,2.11743164,0.33349609,0.1285346778288965
4437,239.72167969,2.59350586,0.33349609,0.134137808334847
4438,239.72167969,2.11743164,0.33349609,0.0998367676771893
4439,142.30957031,2.59350586,0.33349609,0.0960246887785156
4440,180.34667969,1.33618164,0.77099609,0.0963927269915929
4441,320.43457031,1.33618164,0.77099609,0.1778117190431273
4442,180.34667969,1.49975586,0.77099609,0.1359151396683089
4443,180.34667969,1.33618164,0.39599609,0.0992910526338713
4444,320.43457031,1.49975586,0.39599609,0.1174993829815846
4445,655.34668,2.58618164,0.270996094,0.1689670325977656
4446,795.43457,2.58618164,0.270996094,0.2072387736133549
4447,655.34668,2.74975586,0.270996094,0.2334885255841991
4448,655.34667969,2.58618164,0.89599609,0.2442066119257265
4449,795.43457031,2.74975586,0.89599609,0.3460066288876018
4451,82.93457031,0.71118164,0.52099609,0.031362195064756
4452,892.84668,2.12475586,0.520996094,0.3818652801699487
4454,82.93457031,2.12475586,0.64599609,0.1734303772562826
4455,417.84668,1.96118164,0.0209960938,0.1111209643327694
4456,557.93457,1.96118164,0.0209960938,0.07173761819001
4457,417.84668,0.874755859,0.0209960938,0.0574344080193058
4458,417.84668,1.96118164,0.145996094,0.101817517220205
4459,557.93457,0.874755859,0.145996094,0.1010273507571695
4460,299.09667969,1.02368164,0.39599609,0.1138723236496952
4461,676.68457,1.02368164,0.395996094,0.1956681587881493
4462,299.09667969,0.56225586,0.39599609,0.1238159301349799
4463,299.09668,1.02368164,0.270996094,0.1300109288766479
4465,774.09667969,2.27368164,0.89599609,0.2468026632188632
4466,201.68457031,2.27368164,0.89599609,0.0982799513030641
4467,774.09667969,1.81225586,0.89599609,0.3994531405402917
4468,774.09668,2.27368164,0.770996094,0.4370715258271027
4469,201.68457031,1.81225586,0.77099609,0.2171172485193912
4470,536.59668,1.64868164,0.145996094,0.1822928892011306
4471,914.18457,1.64868164,0.145996094,0.1671957313660566
4472,536.59668,2.43725586,0.145996094,0.1801913831387857
4473,536.59668,1.64868164,0.520996094,0.2126681145716144
4474,914.18457,2.43725586,0.520996094,0.3110808282211948
4475,61.59667969,2.89868164,0.64599609,0.1145223006752826
4476,439.18457031,2.89868164,0.64599609,0.1395594836728695
4477,61.59667969,1.18725586,0.64599609,0.1014369920105662
4478,61.5966797,2.89868164,0.0209960938,0.0127498437922316
4479,439.18457,1.18725586,0.0209960938,0.0738379718138162
4480,57.88574219,0.60375977,0.37646484,0.1729904425293297
4482,57.88574219,2.64233398,0.37646484,0.0526327791935055
4483,57.88574219,0.60375977,0.99365234,0.0361609624183542
4484,984.69238281,2.64233398,0.99365234,0.4164513462807581
4485,532.88574219,1.85375977,0.87646484,0.2558638707611358
4486,509.69238281,1.85375977,0.87646484,0.232001030775579
4487,532.88574219,1.39233398,0.87646484,0.3487656361382839
4488,532.885742,1.85375977,0.493652344,0.2075183527761252
4489,509.692383,1.39233398,0.493652344,0.1842317884760431
4490,770.385742,1.22875977,0.126464844,0.1896426605344575
4491,747.192383,1.22875977,0.126464844,0.223569607525633
4492,770.385742,0.767333984,0.126464844,0.2175781047538991
4493,770.385742,1.22875977,0.243652344,0.3790259294278025
4494,747.192383,0.767333984,0.243652344,0.1802172535276457
4495,295.38574219,2.47875977,0.62646484,0.1077500033349123
4496,272.19238281,2.47875977,0.62646484,0.2733399124510848
4497,295.38574219,2.01733398,0.62646484,0.0984280834049305
4498,295.38574219,2.47875977,0.74365234,0.3198607729206015
4499,272.19238281,2.01733398,0.74365234,0.2092820304547797
4500,414.13574219,1.54125977,0.75146484,0.2038855416665553
4501,153.44238281,1.54125977,0.75146484,0.1181317059660646
4502,414.13574219,2.32983398,0.75146484,0.2025919951905863
4503,414.13574219,1.54125977,0.86865234,0.1745960830266054
4504,153.44238281,2.32983398,0.86865234,0.1821258198830452
4505,889.135742,2.79125977,0.251464844,0.1156229476247164
4506,628.442383,2.79125977,0.251464844,0.3208226721947251
4507,889.135742,1.07983398,0.251464844,0.1581852283128396
